be94f275-223c-46bd-8efd-fafa03872368 Q0 643972723186733056 22 9.915199279785156 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645074941755441152 23 9.91519832611084 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645312827985674240 24 9.915197372436523 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645668912697319425 25 9.915196418762207 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639810934215712768 26 9.883500099182129 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 648134463302438912 27 9.863800048828125 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641082679056842752 28 9.754599571228027 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646906042786275329 29 9.754598617553711 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 638916959325716480 30 9.635100364685059 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640316745740365824 31 9.612500190734863 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640948927932575744 32 9.612499237060547 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643562439775272960 33 9.61249828338623 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645975808960368640 34 9.612497329711914 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640415642655453184 35 9.423600196838379 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 648032281999753216 36 9.423599243164062 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 648680487217594368 37 9.423598289489746 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641944073742471168 38 9.416500091552734 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640207135272407040 39 9.355899810791016 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646441149608161280 40 9.3558988571167 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646730804933083138 41 9.355897903442383 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646801222150701056 42 9.355896949768066 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639312076079366144 43 9.242500305175781 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647418668264071168 44 9.242499351501465 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646992563975622656 45 9.142000198364258 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647521104244928512 46 9.141999244689941 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639696831933378560 47 9.114299774169922 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640333340952821762 48 9.114298820495605 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640782941015031809 49 9.114297866821289 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643201479579316225 50 9.114296913146973 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646172110323216384 51 9.114295959472656 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647872212679069696 52 9.11429500579834 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647880229336170496 53 9.114294052124023 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 638707044384669696 54 9.112700462341309 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 644866992869142528 55 9.112699508666992 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645230852503404548 56 9.112698554992676 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645566322424745984 57 9.11269760131836 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 648131361035956224 58 9.112696647644043 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641481888054407168 59 9.019599914550781 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640181649376985088 60 9.00979995727539 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641000449928069121 61 9.003800392150879 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645763136109178880 62 9.003799438476562 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645687646564384768 63 8.887299537658691 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639226697229844480 64 8.881799697875977 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639419371136266240 65 8.88179874420166 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639795012130181120 66 8.881797790527344 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640157100266639360 67 8.881796836853027 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640585243531997184 68 8.881795883178711 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640881508547432448 69 8.881794929504395 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641242697496461312 70 8.881793975830078 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641968336704798720 71 8.881793022155762 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 642329907872333824 72 8.881792068481445 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643780600680345600 73 8.881791114807129 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 644143795890704384 74 8.881790161132812 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646413597522923520 75 8.88178825378418 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646445654265323520 76 8.881787300109863 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646500908780535808 77 8.881786346435547 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646542400287059968 78 8.88178539276123 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647043662401142784 79 8.881784439086914 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 647767482648952833 80 8.881783485412598 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 649219015244677121 81 8.881782531738281 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 638936554992439296 82 8.87969970703125 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643379440953769984 83 8.879698753356934 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 645781361907863553 84 8.879697799682617 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640638913204195328 85 8.866000175476074 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640643651689824256 86 8.865999221801758 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 646432507630489600 87 8.865998268127441 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639600450791186432 88 8.824600219726562 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639676393811496960 89 8.824599266052246 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 639692506934874112 90 8.82459831237793 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640024245460795392 91 8.824597358703613 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 640377159685640192 92 8.824596405029297 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641706331636809729 93 8.82459545135498 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641764961635577856 94 8.824594497680664 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641783486299246592 95 8.824593544006348 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 641874023400378368 96 8.824592590332031 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643869677039521792 97 8.824591636657715 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 643930395008897025 98 8.824590682983398 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 644177449828257796 99 8.824588775634766 rank
be94f275-223c-46bd-8efd-fafa03872368 Q0 644640756934709249 100 8.82458782196045 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 649346125967683584 1 19.14940071105957 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646069686711549952 2 15.106900215148926 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638574796360384512 3 14.962599754333496 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643686960435826688 4 13.345100402832031 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638698254675390465 5 13.278200149536133 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638914505670418432 6 13.278199195861816 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642999773281185792 7 13.2781982421875 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647392930521587712 8 13.278197288513184 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639749763668176896 9 13.098600387573242 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639873223266451456 10 13.056699752807617 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642056205267931136 11 12.954999923706055 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639092761493422080 12 12.920599937438965 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643023933227315200 13 12.892900466918945 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639860498545012736 14 12.695099830627441 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641168355370618880 15 12.638799667358398 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648437442836590592 16 12.529399871826172 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642548346746331136 17 12.47029972076416 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642689162160701440 18 12.470298767089844 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644073704431976449 19 12.378800392150879 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642425046779097088 20 12.368800163269043 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638886321382002688 21 12.353099822998047 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647222061870379009 22 12.327300071716309 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644604575387807748 23 12.248299598693848 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646982336458981376 24 12.247699737548828 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 640906879816732672 25 12.174699783325195 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647240392404897792 26 12.14780044555664 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641156038092177408 27 12.074000358581543 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641500597829566464 28 11.860600471496582 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642077343062749184 29 11.759599685668945 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639011196105064448 30 11.725700378417969 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641778179732959232 31 11.702099800109863 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642819984205459456 32 11.702098846435547 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643435041922506754 33 11.70209789276123 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 645863513106345984 34 11.576600074768066 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641888735873908736 35 11.552300453186035 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644046267228770304 36 11.506999969482422 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 645163632251170816 37 11.462800025939941 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639515100001398784 38 11.461099624633789 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648677752623759367 39 11.35319995880127 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639920429793157120 40 11.352399826049805 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 640800444701237248 41 11.352398872375488 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642577324811112448 42 11.352397918701172 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642722094749347841 43 11.352396965026855 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642944573434540036 44 11.352396011352539 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 645551955427917824 45 11.34280014038086 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644350202787160064 46 11.302599906921387 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641500661499211776 47 11.259599685668945 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644566546153472005 48 11.259200096130371 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643237227552731136 49 11.195199966430664 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648386495242330113 50 11.146400451660156 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641209126714912768 51 11.081700325012207 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 642141652316897280 52 11.045299530029297 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643054472168509440 53 11.02299976348877 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643192145181020160 54 11.022998809814453 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644832011090198528 55 11.022997856140137 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 645165465854021632 56 11.02299690246582 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 645815274868838400 57 11.022995948791504 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647813351641325568 58 11.022994995117188 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646239629004419072 59 10.987600326538086 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639277292187860992 60 10.981300354003906 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639411647149424640 61 10.951399803161621 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639774386648559617 62 10.951398849487305 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641223682161946624 63 10.951397895812988 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641946895720562689 64 10.951396942138672 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 649193847122169856 65 10.951395988464355 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646998069859479552 66 10.918600082397461 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644275629853028352 67 10.908699989318848 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639377494936715264 68 10.872099876403809 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641121715204976640 69 10.864899635314941 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648705911507124225 70 10.864898681640625 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639361644649254912 71 10.859700202941895 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639820755929174016 72 10.859699249267578 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 640645713739714561 73 10.859698295593262 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639871249791848449 74 10.819999694824219 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648907601355272193 75 10.812800407409668 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 640746882340401152 76 10.776399612426758 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641615937288867840 77 10.75059986114502 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641661182559039488 78 10.750598907470703 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644455151642673152 79 10.743300437927246 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646159153426071552 80 10.734399795532227 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643514608901353472 81 10.72659969329834 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648446977773056000 82 10.726598739624023 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644049205586079744 83 10.712300300598145 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647007465381335040 84 10.705599784851074 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 648320708775419904 85 10.70460033416748 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639443112876744704 86 10.701899528503418 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646165050927935488 87 10.701898574829102 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 639060455995113472 88 10.660400390625 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647001246407204864 89 10.65530014038086 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638558668615606272 90 10.635899543762207 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638997959871434753 91 10.63589859008789 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641560978333765632 92 10.635897636413574 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 646225830390145024 93 10.635896682739258 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643401706806493184 94 10.635000228881836 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 641626291255377920 95 10.586400032043457 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 638853613058686977 96 10.515299797058105 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 643657529919164416 97 10.515298843383789 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644089969129205760 98 10.515297889709473 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 644427032189865985 99 10.515296936035156 rank
5fd1295b-5bec-4e09-a7fd-33a5413681b1 Q0 647386858037641216 100 10.51529598236084 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 648866185904156672 1 23.205799102783203 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646960961161703424 2 14.999799728393555 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642909188566335488 3 12.918800354003906 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639073197921583104 4 11.758299827575684 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647394391846318081 5 11.758298873901367 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 649177005452304384 6 11.731100082397461 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 648091791955132416 7 11.711600303649902 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642864279033655296 8 11.43529987335205 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644201603029856257 9 11.435298919677734 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647127112504201216 10 11.130599975585938 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647486991454613505 11 11.130599021911621 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639402574723067908 12 10.924799919128418 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644793851396288512 13 10.875399589538574 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641815905807265792 14 10.8149995803833 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644676742271995904 15 10.751899719238281 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 648863824372609024 16 10.751898765563965 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 649354516307947520 17 10.751897811889648 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644298503989018624 18 10.56659984588623 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638755208571547648 19 10.4399995803833 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639147281330126848 20 10.439998626708984 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644247674330320896 21 10.439997673034668 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638928554021916672 22 10.158699989318848 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 640233038199189504 23 10.145600318908691 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641319986955427845 24 10.145599365234375 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641343309344981001 25 10.145598411560059 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642562038946918400 26 10.145597457885742 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642562099588263936 27 10.145596504211426 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643530431544037376 28 10.14559555053711 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643834690772860929 29 10.145594596862793 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646067388190957569 30 10.145593643188477 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643788884262850560 31 10.020600318908691 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638682417172099073 32 9.938400268554688 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638947010737909760 33 9.88759994506836 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638954532416843776 34 9.887598991394043 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639065287506153472 35 9.867400169372559 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639368705076559872 36 9.867399215698242 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 640570626550431744 37 9.867398262023926 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641330417249992704 38 9.86739730834961 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643879844397211648 39 9.867396354675293 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646076167322234880 40 9.867395401000977 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 649126267535663104 41 9.86739444732666 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 649306084432179200 42 9.857999801635742 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647264433702502400 43 9.757399559020996 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641390742833754112 44 9.746000289916992 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639539700613677057 45 9.604000091552734 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 640199132439801856 46 9.603999137878418 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641161230678401024 47 9.603998184204102 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642162989848629248 48 9.603997230529785 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643535474661978112 49 9.603996276855469 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646279566256902144 50 9.603995323181152 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646661092903665664 51 9.603994369506836 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638979694696755200 52 9.430899620056152 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641423326703841280 53 9.354399681091309 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643525100571099137 54 9.354398727416992 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643918241207853056 55 9.354397773742676 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 645498876284260352 56 9.271900177001953 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642025829036232705 57 9.260299682617188 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 649335468333502466 58 9.21619987487793 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639091695854989312 59 9.201299667358398 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638640256623882240 60 9.117300033569336 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 640502258510098432 61 9.11729907989502 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 645654446282674176 62 9.117298126220703 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647438288425484288 63 9.117297172546387 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643802706239426560 64 9.11460018157959 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644773062173413376 65 9.114599227905273 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639893462561722368 66 9.101300239562988 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 639988711116152832 67 9.101299285888672 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644390642701832192 68 9.101298332214355 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 645498082982002688 69 9.078200340270996 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 646372201558638592 70 9.068400382995605 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 648550260378243073 71 9.068399429321289 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 648565387601154048 72 9.068398475646973 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 638604761466454016 73 9.066100120544434 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 641176365987856384 74 9.05459976196289 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642398997764812800 75 8.989800453186035 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647617932051283968 76 8.989799499511719 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 647795614193975296 77 8.984999656677246 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 642989353241735168 78 8.924400329589844 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 643513071701499904 79 8.894000053405762 rank
c1c5dee9-77a1-494b-820d-88bbe24fb733 Q0 644506862612840448 80 8.893999099731445 rank
