104861 Q0 6704672 53 11.57800006866455 rank
104861 Q0 5836442 54 11.552300453186035 rank
104861 Q0 2916636 55 11.534000396728516 rank
104861 Q0 5688415 56 11.523500442504883 rank
104861 Q0 2158194 57 11.504899978637695 rank
104861 Q0 6056677 58 11.489500045776367 rank
104861 Q0 1773805 59 11.489100456237793 rank
104861 Q0 5138467 60 11.489099502563477 rank
104861 Q0 527856 61 11.486700057983398 rank
104861 Q0 8138536 62 11.472299575805664 rank
104861 Q0 5248341 63 11.449700355529785 rank
104861 Q0 5607729 64 11.427499771118164 rank
104861 Q0 89360 65 11.42650032043457 rank
104861 Q0 3928196 66 11.392900466918945 rank
104861 Q0 5150431 67 11.383199691772461 rank
104861 Q0 2958131 68 11.339699745178223 rank
104861 Q0 2377050 69 11.308799743652344 rank
104861 Q0 12851 70 11.299799919128418 rank
104861 Q0 1995989 71 11.298100471496582 rank
104861 Q0 4717134 72 11.296199798583984 rank
104861 Q0 5688416 73 11.27810001373291 rank
104861 Q0 4019224 74 11.256199836730957 rank
104861 Q0 8131235 75 11.252799987792969 rank
104861 Q0 6467580 76 11.242899894714355 rank
104861 Q0 7817767 77 11.23639965057373 rank
104861 Q0 1787527 78 11.235199928283691 rank
104861 Q0 5150438 79 11.228500366210938 rank
104861 Q0 6200737 80 11.203300476074219 rank
104861 Q0 6585554 81 11.201000213623047 rank
104861 Q0 146170 82 11.19789981842041 rank
104861 Q0 629274 83 11.195599555969238 rank
104861 Q0 6200735 84 11.19379997253418 rank
104861 Q0 5864689 85 11.171799659729004 rank
104861 Q0 5396639 86 11.165499687194824 rank
104861 Q0 1058521 87 11.154399871826172 rank
104861 Q0 1017088 88 11.15250015258789 rank
104861 Q0 8516154 89 11.152499198913574 rank
104861 Q0 1017085 90 11.1318998336792 rank
104861 Q0 4350441 91 11.128299713134766 rank
104861 Q0 5138470 92 11.103099822998047 rank
104861 Q0 8546159 93 11.074899673461914 rank
104861 Q0 715676 94 11.074799537658691 rank
104861 Q0 7462393 95 11.064800262451172 rank
104861 Q0 6187055 96 11.040800094604492 rank
104861 Q0 7506028 97 11.02869987487793 rank
104861 Q0 629278 98 11.010700225830078 rank
104861 Q0 5138474 99 11.009400367736816 rank
104861 Q0 5138472 100 11.006999969482422 rank
130510 Q0 1494936 1 14.155200004577637 rank
130510 Q0 7125239 2 13.905699729919434 rank
130510 Q0 996732 3 13.754500389099121 rank
130510 Q0 7501563 4 13.737500190734863 rank
130510 Q0 799647 5 13.604700088500977 rank
130510 Q0 1494935 6 13.5201997756958 rank
130510 Q0 8612906 7 13.373700141906738 rank
130510 Q0 996740 8 13.373699188232422 rank
130510 Q0 1494930 9 13.02299976348877 rank
130510 Q0 8612903 10 12.764699935913086 rank
130510 Q0 1110766 11 12.625699996948242 rank
130510 Q0 1494932 12 12.312700271606445 rank
130510 Q0 1494938 13 12.186300277709961 rank
130510 Q0 8612909 14 12.147000312805176 rank
130510 Q0 7501557 15 11.830100059509277 rank
130510 Q0 2174992 16 11.800600051879883 rank
130510 Q0 8612910 17 11.580499649047852 rank
130510 Q0 3995677 18 11.57699966430664 rank
130510 Q0 6486232 19 11.17959976196289 rank
130510 Q0 6183638 20 11.103500366210938 rank
130510 Q0 8612904 21 11.064499855041504 rank
130510 Q0 8612902 22 10.966699600219727 rank
130510 Q0 7203252 23 10.870699882507324 rank
130510 Q0 4022904 24 10.811599731445312 rank
130510 Q0 6763277 25 10.668700218200684 rank
130510 Q0 4022909 26 10.626500129699707 rank
130510 Q0 8514425 27 10.592499732971191 rank
130510 Q0 1159414 28 10.502900123596191 rank
130510 Q0 2862522 29 10.502899169921875 rank
130510 Q0 1494937 30 10.414799690246582 rank
130510 Q0 1494939 31 10.414798736572266 rank
130510 Q0 1494931 32 10.400199890136719 rank
130510 Q0 1494933 33 10.328100204467773 rank
130510 Q0 4189500 34 10.281599998474121 rank
130510 Q0 2079377 35 10.242899894714355 rank
130510 Q0 6035035 36 10.204299926757812 rank
130510 Q0 2862515 37 9.995499610900879 rank
130510 Q0 3163980 38 9.995498657226562 rank
130510 Q0 2862518 39 9.75979995727539 rank
130510 Q0 7479905 40 9.759799003601074 rank
130510 Q0 6815300 41 9.683699607849121 rank
130510 Q0 2079375 42 9.53499984741211 rank
130510 Q0 6621100 43 9.534998893737793 rank
130510 Q0 5685711 44 9.155099868774414 rank
130510 Q0 7501558 45 9.114899635314941 rank
130510 Q0 5685710 46 9.027799606323242 rank
130510 Q0 6881821 47 8.965700149536133 rank
130510 Q0 6881820 48 8.836299896240234 rank
130510 Q0 4089773 49 8.824299812316895 rank
130510 Q0 5930010 50 8.588500022888184 rank
130510 Q0 5685706 51 8.493300437927246 rank
130510 Q0 3913778 52 8.475600242614746 rank
130510 Q0 2961568 53 8.413200378417969 rank
130510 Q0 6881818 54 8.400099754333496 rank
130510 Q0 1047769 55 8.38129997253418 rank
130510 Q0 2881563 56 8.354999542236328 rank
130510 Q0 5930011 57 8.34850025177002 rank
130510 Q0 5930018 58 8.348499298095703 rank
130510 Q0 5791683 59 8.319999694824219 rank
130510 Q0 2490145 60 8.288299560546875 rank
130510 Q0 5415276 61 8.212900161743164 rank
130510 Q0 5685708 62 8.17039966583252 rank
130510 Q0 440983 63 8.137800216674805 rank
130510 Q0 6172269 64 8.127699851989746 rank
130510 Q0 7603931 65 8.11620044708252 rank
130510 Q0 1799013 66 8.073399543762207 rank
130510 Q0 4528805 67 8.07339859008789 rank
130510 Q0 7777478 68 8.066200256347656 rank
130510 Q0 5685704 69 8.055800437927246 rank
130510 Q0 4022902 70 8.050999641418457 rank
130510 Q0 4022905 71 8.05099868774414 rank
130510 Q0 2490150 72 8.031100273132324 rank
130510 Q0 566525 73 7.985400199890137 rank
130510 Q0 7777480 74 7.978700160980225 rank
130510 Q0 7298862 75 7.9492998123168945 rank
130510 Q0 2589317 76 7.944300174713135 rank
130510 Q0 7464751 77 7.9334001541137695 rank
130510 Q0 7696346 78 7.9105000495910645 rank
130510 Q0 2961569 79 7.874499797821045 rank
130510 Q0 8612905 80 7.866099834442139 rank
130510 Q0 1881840 81 7.8516998291015625 rank
130510 Q0 8095118 82 7.847499847412109 rank
130510 Q0 4528808 83 7.825900077819824 rank
130510 Q0 7997887 84 7.810400009155273 rank
130510 Q0 2490152 85 7.795899868011475 rank
130510 Q0 2346969 86 7.786099910736084 rank
130510 Q0 7708723 87 7.778600215911865 rank
130510 Q0 6542823 88 7.774700164794922 rank
130510 Q0 6542827 89 7.769499778747559 rank
130510 Q0 2420310 90 7.7291998863220215 rank
130510 Q0 7001679 91 7.7154998779296875 rank
130510 Q0 7792405 92 7.707699775695801 rank
130510 Q0 7001677 93 7.636199951171875 rank
130510 Q0 3923091 94 7.630899906158447 rank
130510 Q0 4089767 95 7.614699840545654 rank
130510 Q0 5930013 96 7.5929999351501465 rank
130510 Q0 5930015 97 7.59299898147583 rank
130510 Q0 1063364 98 7.5346999168396 rank
130510 Q0 425596 99 7.534698963165283 rank
130510 Q0 6985844 100 7.534698009490967 rank
1114819 Q0 988373 1 15.301899909973145 rank
1114819 Q0 5521373 2 15.062399864196777 rank
1114819 Q0 4890560 3 14.975799560546875 rank
1114819 Q0 1315998 4 14.907400131225586 rank
1114819 Q0 8022277 5 14.859999656677246 rank
1114819 Q0 1724520 6 14.603899955749512 rank
1114819 Q0 1724528 7 14.51830005645752 rank
1114819 Q0 8754404 8 14.280900001525879 rank
1114819 Q0 8115440 9 14.027600288391113 rank
1114819 Q0 771719 10 13.520700454711914 rank
1114819 Q0 8022280 11 13.47070026397705 rank
1114819 Q0 8022279 12 13.448800086975098 rank
1114819 Q0 6941478 13 13.426400184631348 rank
1114819 Q0 8088109 14 13.29170036315918 rank
1114819 Q0 3781418 15 13.242400169372559 rank
1114819 Q0 8754398 16 13.194600105285645 rank
1114819 Q0 8754400 17 13.15410041809082 rank
1114819 Q0 8754397 18 13.1072998046875 rank
1114819 Q0 8022281 19 12.95460033416748 rank
1114819 Q0 8754403 20 12.776100158691406 rank
1114819 Q0 5628952 21 12.65060043334961 rank
1114819 Q0 8088111 22 12.609800338745117 rank
1114819 Q0 785027 23 12.527999877929688 rank
1114819 Q0 6900773 24 12.509499549865723 rank
1114819 Q0 1419801 25 12.499899864196777 rank
1114819 Q0 6900767 26 12.461199760437012 rank
1114819 Q0 1419798 27 12.451399803161621 rank
1114819 Q0 3906952 28 12.438899993896484 rank
1114819 Q0 1851540 29 12.416199684143066 rank
1114819 Q0 8115434 30 12.369500160217285 rank
1114819 Q0 8115706 31 12.289199829101562 rank
1114819 Q0 5718417 32 12.276800155639648 rank
1114819 Q0 2590453 33 12.269599914550781 rank
1114819 Q0 7132894 34 12.260899543762207 rank
1114819 Q0 1738242 35 12.258299827575684 rank
1114819 Q0 7786792 36 12.198599815368652 rank
1114819 Q0 8096824 37 12.162799835205078 rank
1114819 Q0 8480574 38 12.162798881530762 rank
1114819 Q0 785028 39 12.139399528503418 rank
1114819 Q0 1816958 40 12.081500053405762 rank
1114819 Q0 1315997 41 12.04580020904541 rank
1114819 Q0 1009500 42 12.04419994354248 rank
1114819 Q0 5156171 43 12.044198989868164 rank
1114819 Q0 5165249 44 12.007200241088867 rank
1114819 Q0 2831393 45 12.005800247192383 rank
1114819 Q0 1315993 46 11.985799789428711 rank
1114819 Q0 8508255 47 11.983499526977539 rank
1114819 Q0 1735443 48 11.953800201416016 rank
1114819 Q0 2192058 49 11.931599617004395 rank
1114819 Q0 8115703 50 11.898500442504883 rank
1114819 Q0 5019832 51 11.876899719238281 rank
1114819 Q0 7803429 52 11.850799560546875 rank
1114819 Q0 8579830 53 11.850798606872559 rank
1114819 Q0 8754399 54 11.805100440979004 rank
1114819 Q0 8336232 55 11.800399780273438 rank
1114819 Q0 750446 56 11.740799903869629 rank
1114819 Q0 1002627 57 11.722700119018555 rank
1114819 Q0 8115435 58 11.700900077819824 rank
1114819 Q0 8115439 59 11.700899124145508 rank
1114819 Q0 8336223 60 11.695099830627441 rank
1114819 Q0 1315994 61 11.688400268554688 rank
1114819 Q0 1852066 62 11.682600021362305 rank
1114819 Q0 6900769 63 11.680999755859375 rank
1114819 Q0 988375 64 11.678600311279297 rank
1114819 Q0 783080 65 11.64799976348877 rank
1114819 Q0 694735 66 11.630599975585938 rank
1114819 Q0 988378 67 11.630599021911621 rank
1114819 Q0 5019830 68 11.616999626159668 rank
1114819 Q0 8336231 69 11.616998672485352 rank
1114819 Q0 5342188 70 11.6072998046875 rank
1114819 Q0 3906954 71 11.580900192260742 rank
1114819 Q0 862869 72 11.556099891662598 rank
1114819 Q0 7851748 73 11.542200088500977 rank
1114819 Q0 988369 74 11.495800018310547 rank
1114819 Q0 812436 75 11.475600242614746 rank
1114819 Q0 344350 76 11.475299835205078 rank
1114819 Q0 3781419 77 11.47350025177002 rank
1114819 Q0 988370 78 11.455599784851074 rank
1114819 Q0 1344415 79 11.39169979095459 rank
1114819 Q0 8754395 80 11.333900451660156 rank
1114819 Q0 6900774 81 11.318599700927734 rank
1114819 Q0 8579832 82 11.312899589538574 rank
1114819 Q0 6202321 83 11.297599792480469 rank
1114819 Q0 7132893 84 11.292799949645996 rank
1114819 Q0 7156443 85 11.274700164794922 rank
1114819 Q0 255279 86 11.260299682617188 rank
1114819 Q0 5521371 87 11.25790023803711 rank
1114819 Q0 2212058 88 11.234100341796875 rank
1114819 Q0 7132895 89 11.217700004577637 rank
1114819 Q0 8625086 90 11.21619987487793 rank
1114819 Q0 3144706 91 11.19890022277832 rank
1114819 Q0 3353671 92 11.1983003616333 rank
1114819 Q0 6202319 93 11.165300369262695 rank
1114819 Q0 1625836 94 11.15470027923584 rank
1114819 Q0 2590455 95 11.154500007629395 rank
1114819 Q0 8321012 96 11.146900177001953 rank
1114819 Q0 461344 97 11.10420036315918 rank
1114819 Q0 4064011 98 11.090800285339355 rank
1114819 Q0 1724523 99 11.086899757385254 rank
1114819 Q0 2839946 100 11.073800086975098 rank
1110199 Q0 8160520 1 14.380999565124512 rank
1110199 Q0 3838645 2 11.919099807739258 rank
1110199 Q0 554521 3 11.893600463867188 rank
1110199 Q0 398442 4 11.77869987487793 rank
1110199 Q0 4511137 5 11.666399955749512 rank
1110199 Q0 5218014 6 11.358099937438965 rank
1110199 Q0 2218462 7 11.266799926757812 rank
1110199 Q0 2796830 8 11.202699661254883 rank
1110199 Q0 4949578 9 10.862700462341309 rank
1110199 Q0 3684454 10 10.846599578857422 rank
1110199 Q0 557605 11 10.846199989318848 rank
1110199 Q0 7821191 12 10.782299995422363 rank
1110199 Q0 167604 13 10.71150016784668 rank
1110199 Q0 5846443 14 10.673999786376953 rank
1110199 Q0 3934419 15 10.666099548339844 rank
1110199 Q0 6392463 16 10.559100151062012 rank
1110199 Q0 4489656 17 10.501899719238281 rank
1110199 Q0 8160519 18 10.427000045776367 rank
1110199 Q0 7369955 19 10.406399726867676 rank
1110199 Q0 5049366 20 10.287300109863281 rank
1110199 Q0 1197690 21 10.24020004272461 rank
1110199 Q0 4511144 22 10.216300010681152 rank
1110199 Q0 8160523 23 10.107600212097168 rank
1110199 Q0 2925378 24 10.100000381469727 rank
1110199 Q0 2080928 25 10.019399642944336 rank
1110199 Q0 6923050 26 10.01939868927002 rank
1110199 Q0 6161016 27 10.019397735595703 rank
1110199 Q0 4750530 28 10.00160026550293 rank
1110199 Q0 7680811 29 10.001599311828613 rank
1110199 Q0 2796825 30 10.00059986114502 rank
1110199 Q0 558317 31 10.000598907470703 rank
1110199 Q0 3342396 32 9.949299812316895 rank
1110199 Q0 2777133 33 9.923199653625488 rank
1110199 Q0 5857921 34 9.91510009765625 rank
1110199 Q0 557603 35 9.831700325012207 rank
1110199 Q0 6392469 36 9.82800006866455 rank
1110199 Q0 8301971 37 9.769700050354004 rank
1110199 Q0 2279578 38 9.769599914550781 rank
1110199 Q0 507875 39 9.765800476074219 rank
1110199 Q0 1957395 40 9.749500274658203 rank
1110199 Q0 2777132 41 9.697999954223633 rank
1110199 Q0 357932 42 9.69789981842041 rank
1110199 Q0 425993 43 9.649999618530273 rank
1110199 Q0 2811563 44 9.647899627685547 rank
1110199 Q0 4411531 45 9.64789867401123 rank
1110199 Q0 507878 46 9.644000053405762 rank
1110199 Q0 5172688 47 9.643999099731445 rank
1110199 Q0 7267932 48 9.614800453186035 rank
1110199 Q0 4438812 49 9.588199615478516 rank
1110199 Q0 5172684 50 9.58430004119873 rank
1110199 Q0 4680533 51 9.583100318908691 rank
1110199 Q0 1411495 52 9.56470012664795 rank
1110199 Q0 554522 53 9.564699172973633 rank
1110199 Q0 4438807 54 9.529199600219727 rank
1110199 Q0 5355385 55 9.52919864654541 rank
1110199 Q0 5716613 56 9.506699562072754 rank
1110199 Q0 1795043 57 9.50059986114502 rank
1110199 Q0 3107787 58 9.480999946594238 rank
1110199 Q0 554529 59 9.480998992919922 rank
1110199 Q0 879021 60 9.4753999710083 rank
1110199 Q0 1901881 61 9.425000190734863 rank
1110199 Q0 8160527 62 9.424999237060547 rank
1110199 Q0 7174098 63 9.409700393676758 rank
1110199 Q0 3609843 64 9.393799781799316 rank
1110199 Q0 2612594 65 9.312100410461426 rank
1110199 Q0 6161010 66 9.248200416564941 rank
1110199 Q0 6923057 67 9.187000274658203 rank
1110199 Q0 3817715 68 9.13379955291748 rank
1110199 Q0 8267435 69 9.112600326538086 rank
1110199 Q0 3722531 70 9.112099647521973 rank
1110199 Q0 6475269 71 9.111000061035156 rank
1110199 Q0 3447960 72 9.109100341796875 rank
1110199 Q0 3588624 73 9.08329963684082 rank
1110199 Q0 6509853 74 9.083298683166504 rank
1110199 Q0 3588619 75 9.007800102233887 rank
1110199 Q0 1426939 76 8.979100227355957 rank
1110199 Q0 5007789 77 8.97909927368164 rank
1110199 Q0 8301973 78 8.979098320007324 rank
1110199 Q0 6430361 79 8.961199760437012 rank
1110199 Q0 3647394 80 8.933500289916992 rank
1110199 Q0 5555051 81 8.933499336242676 rank
1110199 Q0 6503962 82 8.93349838256836 rank
1110199 Q0 4082283 83 8.893600463867188 rank
1110199 Q0 2594143 84 8.860400199890137 rank
1110199 Q0 2713574 85 8.86039924621582 rank
1110199 Q0 735472 86 8.860398292541504 rank
1110199 Q0 1806061 87 8.78849983215332 rank
1110199 Q0 637099 88 8.773099899291992 rank
1110199 Q0 8160524 89 8.736300468444824 rank
1110199 Q0 3270581 90 8.721799850463867 rank
1110199 Q0 2207856 91 8.717700004577637 rank
1110199 Q0 2832890 92 8.71769905090332 rank
1110199 Q0 5302364 93 8.717698097229004 rank
1110199 Q0 7637132 94 8.717697143554688 rank
1110199 Q0 5279606 95 8.71150016784668 rank
1110199 Q0 7628031 96 8.702699661254883 rank
1110199 Q0 6430362 97 8.674099922180176 rank
1110199 Q0 5600214 98 8.67300033569336 rank
1110199 Q0 167601 99 8.659199714660645 rank
1110199 Q0 1783054 100 8.648099899291992 rank
1129237 Q0 7911557 1 15.615099906921387 rank
1129237 Q0 8588222 2 13.971699714660645 rank
1129237 Q0 8588226 3 13.601499557495117 rank
1129237 Q0 8588219 4 13.598999977111816 rank
1129237 Q0 2697752 5 13.571800231933594 rank
1129237 Q0 2697746 6 13.413999557495117 rank
1129237 Q0 7874566 7 11.99940013885498 rank
1129237 Q0 8588227 8 11.957799911499023 rank
1129237 Q0 8150178 9 11.635100364685059 rank
1129237 Q0 128984 10 11.536399841308594 rank
1129237 Q0 3097761 11 11.53499984741211 rank
1129237 Q0 302210 12 11.524800300598145 rank
1129237 Q0 1721142 13 11.512700080871582 rank
1129237 Q0 4779185 14 11.196499824523926 rank
1129237 Q0 3409660 15 11.108699798583984 rank
1129237 Q0 4233383 16 11.076199531555176 rank
1129237 Q0 8712732 17 11.035099983215332 rank
1129237 Q0 305088 18 11.024900436401367 rank
1129237 Q0 3153068 19 10.963500022888184 rank
1129237 Q0 3858675 20 10.951000213623047 rank
1129237 Q0 2176863 21 10.946900367736816 rank
1129237 Q0 3905057 22 10.941399574279785 rank
1129237 Q0 4773351 23 10.875800132751465 rank
1129237 Q0 262492 24 10.844799995422363 rank
1129237 Q0 2971620 25 10.827500343322754 rank
1129237 Q0 3279719 26 10.725500106811523 rank
1129237 Q0 2351491 27 10.71720027923584 rank
1129237 Q0 4915547 28 10.631400108337402 rank
1129237 Q0 3683096 29 10.622200012207031 rank
1129237 Q0 7350325 30 10.620699882507324 rank
1129237 Q0 998751 31 10.535099983215332 rank
1129237 Q0 1325030 32 10.49429988861084 rank
1129237 Q0 7769727 33 10.489999771118164 rank
1129237 Q0 4066969 34 10.488900184631348 rank
1129237 Q0 5906130 35 10.430399894714355 rank
1129237 Q0 6343521 36 10.430398941040039 rank
1129237 Q0 3826659 37 10.40410041809082 rank
1129237 Q0 2976015 38 10.378199577331543 rank
1129237 Q0 3905802 39 10.35990047454834 rank
1129237 Q0 3993743 40 10.35099983215332 rank
1129237 Q0 5094333 41 10.346500396728516 rank
1129237 Q0 8633911 42 10.333200454711914 rank
1129237 Q0 2971621 43 10.330300331115723 rank
1129237 Q0 7769728 44 10.29010009765625 rank
1129237 Q0 3641168 45 10.263899803161621 rank
1129237 Q0 1770027 46 10.262800216674805 rank
1129237 Q0 6386977 47 10.2391996383667 rank
1129237 Q0 5831781 48 10.23859977722168 rank
1129237 Q0 2777625 49 10.236700057983398 rank
1129237 Q0 4233385 50 10.235899925231934 rank
1129237 Q0 6080460 51 10.199799537658691 rank
1129237 Q0 3832058 52 10.197099685668945 rank
1129237 Q0 7688471 53 10.178799629211426 rank
1129237 Q0 6868144 54 10.166000366210938 rank
1129237 Q0 8357400 55 10.158699989318848 rank
1129237 Q0 6194648 56 10.155200004577637 rank
1129237 Q0 1421371 57 10.058099746704102 rank
1129237 Q0 3649330 58 10.058098793029785 rank
1129237 Q0 7769732 59 10.050200462341309 rank
1129237 Q0 3858678 60 10.041799545288086 rank
1129237 Q0 3832685 61 10.04069995880127 rank
1129237 Q0 3905806 62 10.035499572753906 rank
1129237 Q0 461835 63 10.03219985961914 rank
1129237 Q0 2955239 64 9.99940013885498 rank
1129237 Q0 3588803 65 9.99530029296875 rank
1129237 Q0 2777623 66 9.97189998626709 rank
1129237 Q0 6194643 67 9.970100402832031 rank
1129237 Q0 3631834 68 9.961899757385254 rank
1129237 Q0 6343520 69 9.890000343322754 rank
1129237 Q0 5433357 70 9.878800392150879 rank
1129237 Q0 6884449 71 9.853799819946289 rank
1129237 Q0 6166230 72 9.849900245666504 rank
1129237 Q0 806652 73 9.849800109863281 rank
1129237 Q0 1959030 74 9.841300010681152 rank
