QueryID: 104861 Document ID: 715676 Rank: 94 Score: 11.074799537658691
QueryID: 104861 Document ID: 7462393 Rank: 95 Score: 11.064800262451172
QueryID: 104861 Document ID: 6187055 Rank: 96 Score: 11.040800094604492
QueryID: 104861 Document ID: 7506028 Rank: 97 Score: 11.02869987487793
QueryID: 104861 Document ID: 629278 Rank: 98 Score: 11.010700225830078
QueryID: 104861 Document ID: 5138474 Rank: 99 Score: 11.009400367736816
QueryID: 104861 Document ID: 5138472 Rank: 100 Score: 11.006999969482422
QueryID: 130510 Document ID: 1494936 Rank: 1 Score: 14.155200004577637
QueryID: 130510 Document ID: 7125239 Rank: 2 Score: 13.905699729919434
QueryID: 130510 Document ID: 996732 Rank: 3 Score: 13.754500389099121
QueryID: 130510 Document ID: 7501563 Rank: 4 Score: 13.737500190734863
QueryID: 130510 Document ID: 799647 Rank: 5 Score: 13.604700088500977
QueryID: 130510 Document ID: 1494935 Rank: 6 Score: 13.5201997756958
QueryID: 130510 Document ID: 8612906 Rank: 7 Score: 13.373700141906738
QueryID: 130510 Document ID: 996740 Rank: 8 Score: 13.373699188232422
QueryID: 130510 Document ID: 1494930 Rank: 9 Score: 13.02299976348877
QueryID: 130510 Document ID: 8612903 Rank: 10 Score: 12.764699935913086
QueryID: 130510 Document ID: 1110766 Rank: 11 Score: 12.625699996948242
QueryID: 130510 Document ID: 1494932 Rank: 12 Score: 12.312700271606445
QueryID: 130510 Document ID: 1494938 Rank: 13 Score: 12.186300277709961
QueryID: 130510 Document ID: 8612909 Rank: 14 Score: 12.147000312805176
QueryID: 130510 Document ID: 7501557 Rank: 15 Score: 11.830100059509277
QueryID: 130510 Document ID: 2174992 Rank: 16 Score: 11.800600051879883
QueryID: 130510 Document ID: 8612910 Rank: 17 Score: 11.580499649047852
QueryID: 130510 Document ID: 3995677 Rank: 18 Score: 11.57699966430664
QueryID: 130510 Document ID: 6486232 Rank: 19 Score: 11.17959976196289
QueryID: 130510 Document ID: 6183638 Rank: 20 Score: 11.103500366210938
QueryID: 130510 Document ID: 8612904 Rank: 21 Score: 11.064499855041504
QueryID: 130510 Document ID: 8612902 Rank: 22 Score: 10.966699600219727
QueryID: 130510 Document ID: 7203252 Rank: 23 Score: 10.870699882507324
QueryID: 130510 Document ID: 4022904 Rank: 24 Score: 10.811599731445312
QueryID: 130510 Document ID: 6763277 Rank: 25 Score: 10.668700218200684
QueryID: 130510 Document ID: 4022909 Rank: 26 Score: 10.626500129699707
QueryID: 130510 Document ID: 8514425 Rank: 27 Score: 10.592499732971191
QueryID: 130510 Document ID: 1159414 Rank: 28 Score: 10.502900123596191
QueryID: 130510 Document ID: 2862522 Rank: 29 Score: 10.502899169921875
QueryID: 130510 Document ID: 1494937 Rank: 30 Score: 10.414799690246582
QueryID: 130510 Document ID: 1494939 Rank: 31 Score: 10.414798736572266
QueryID: 130510 Document ID: 1494931 Rank: 32 Score: 10.400199890136719
QueryID: 130510 Document ID: 1494933 Rank: 33 Score: 10.328100204467773
QueryID: 130510 Document ID: 4189500 Rank: 34 Score: 10.281599998474121
QueryID: 130510 Document ID: 2079377 Rank: 35 Score: 10.242899894714355
QueryID: 130510 Document ID: 6035035 Rank: 36 Score: 10.204299926757812
QueryID: 130510 Document ID: 2862515 Rank: 37 Score: 9.995499610900879
QueryID: 130510 Document ID: 3163980 Rank: 38 Score: 9.995498657226562
QueryID: 130510 Document ID: 2862518 Rank: 39 Score: 9.75979995727539
QueryID: 130510 Document ID: 7479905 Rank: 40 Score: 9.759799003601074
QueryID: 130510 Document ID: 6815300 Rank: 41 Score: 9.683699607849121
QueryID: 130510 Document ID: 2079375 Rank: 42 Score: 9.53499984741211
QueryID: 130510 Document ID: 6621100 Rank: 43 Score: 9.534998893737793
QueryID: 130510 Document ID: 5685711 Rank: 44 Score: 9.155099868774414
QueryID: 130510 Document ID: 7501558 Rank: 45 Score: 9.114899635314941
QueryID: 130510 Document ID: 5685710 Rank: 46 Score: 9.027799606323242
QueryID: 130510 Document ID: 6881821 Rank: 47 Score: 8.965700149536133
QueryID: 130510 Document ID: 6881820 Rank: 48 Score: 8.836299896240234
QueryID: 130510 Document ID: 4089773 Rank: 49 Score: 8.824299812316895
QueryID: 130510 Document ID: 5930010 Rank: 50 Score: 8.588500022888184
QueryID: 130510 Document ID: 5685706 Rank: 51 Score: 8.493300437927246
QueryID: 130510 Document ID: 3913778 Rank: 52 Score: 8.475600242614746
QueryID: 130510 Document ID: 2961568 Rank: 53 Score: 8.413200378417969
QueryID: 130510 Document ID: 6881818 Rank: 54 Score: 8.400099754333496
QueryID: 130510 Document ID: 1047769 Rank: 55 Score: 8.38129997253418
QueryID: 130510 Document ID: 2881563 Rank: 56 Score: 8.354999542236328
QueryID: 130510 Document ID: 5930011 Rank: 57 Score: 8.34850025177002
QueryID: 130510 Document ID: 5930018 Rank: 58 Score: 8.348499298095703
QueryID: 130510 Document ID: 5791683 Rank: 59 Score: 8.319999694824219
QueryID: 130510 Document ID: 2490145 Rank: 60 Score: 8.288299560546875
QueryID: 130510 Document ID: 5415276 Rank: 61 Score: 8.212900161743164
QueryID: 130510 Document ID: 5685708 Rank: 62 Score: 8.17039966583252
QueryID: 130510 Document ID: 440983 Rank: 63 Score: 8.137800216674805
QueryID: 130510 Document ID: 6172269 Rank: 64 Score: 8.127699851989746
QueryID: 130510 Document ID: 7603931 Rank: 65 Score: 8.11620044708252
QueryID: 130510 Document ID: 1799013 Rank: 66 Score: 8.073399543762207
QueryID: 130510 Document ID: 4528805 Rank: 67 Score: 8.07339859008789
QueryID: 130510 Document ID: 7777478 Rank: 68 Score: 8.066200256347656
QueryID: 130510 Document ID: 5685704 Rank: 69 Score: 8.055800437927246
QueryID: 130510 Document ID: 4022902 Rank: 70 Score: 8.050999641418457
QueryID: 130510 Document ID: 4022905 Rank: 71 Score: 8.05099868774414
QueryID: 130510 Document ID: 2490150 Rank: 72 Score: 8.031100273132324
QueryID: 130510 Document ID: 566525 Rank: 73 Score: 7.985400199890137
QueryID: 130510 Document ID: 7777480 Rank: 74 Score: 7.978700160980225
QueryID: 130510 Document ID: 7298862 Rank: 75 Score: 7.9492998123168945
QueryID: 130510 Document ID: 2589317 Rank: 76 Score: 7.944300174713135
QueryID: 130510 Document ID: 7464751 Rank: 77 Score: 7.9334001541137695
QueryID: 130510 Document ID: 7696346 Rank: 78 Score: 7.9105000495910645
QueryID: 130510 Document ID: 2961569 Rank: 79 Score: 7.874499797821045
QueryID: 130510 Document ID: 8612905 Rank: 80 Score: 7.866099834442139
QueryID: 130510 Document ID: 1881840 Rank: 81 Score: 7.8516998291015625
QueryID: 130510 Document ID: 8095118 Rank: 82 Score: 7.847499847412109
QueryID: 130510 Document ID: 4528808 Rank: 83 Score: 7.825900077819824
QueryID: 130510 Document ID: 7997887 Rank: 84 Score: 7.810400009155273
QueryID: 130510 Document ID: 2490152 Rank: 85 Score: 7.795899868011475
QueryID: 130510 Document ID: 2346969 Rank: 86 Score: 7.786099910736084
QueryID: 130510 Document ID: 7708723 Rank: 87 Score: 7.778600215911865
QueryID: 130510 Document ID: 6542823 Rank: 88 Score: 7.774700164794922
QueryID: 130510 Document ID: 6542827 Rank: 89 Score: 7.769499778747559
QueryID: 130510 Document ID: 2420310 Rank: 90 Score: 7.7291998863220215
QueryID: 130510 Document ID: 7001679 Rank: 91 Score: 7.7154998779296875
QueryID: 130510 Document ID: 7792405 Rank: 92 Score: 7.707699775695801
QueryID: 130510 Document ID: 7001677 Rank: 93 Score: 7.636199951171875
QueryID: 130510 Document ID: 3923091 Rank: 94 Score: 7.630899906158447
QueryID: 130510 Document ID: 4089767 Rank: 95 Score: 7.614699840545654
QueryID: 130510 Document ID: 5930013 Rank: 96 Score: 7.5929999351501465
QueryID: 130510 Document ID: 5930015 Rank: 97 Score: 7.59299898147583
QueryID: 130510 Document ID: 1063364 Rank: 98 Score: 7.5346999168396
QueryID: 130510 Document ID: 425596 Rank: 99 Score: 7.534698963165283
QueryID: 130510 Document ID: 6985844 Rank: 100 Score: 7.534698009490967
QueryID: 1114819 Document ID: 988373 Rank: 1 Score: 15.301899909973145
QueryID: 1114819 Document ID: 5521373 Rank: 2 Score: 15.062399864196777
QueryID: 1114819 Document ID: 4890560 Rank: 3 Score: 14.975799560546875
QueryID: 1114819 Document ID: 1315998 Rank: 4 Score: 14.907400131225586
QueryID: 1114819 Document ID: 8022277 Rank: 5 Score: 14.859999656677246
QueryID: 1114819 Document ID: 1724520 Rank: 6 Score: 14.603899955749512
QueryID: 1114819 Document ID: 1724528 Rank: 7 Score: 14.51830005645752
QueryID: 1114819 Document ID: 8754404 Rank: 8 Score: 14.280900001525879
QueryID: 1114819 Document ID: 8115440 Rank: 9 Score: 14.027600288391113
QueryID: 1114819 Document ID: 771719 Rank: 10 Score: 13.520700454711914
QueryID: 1114819 Document ID: 8022280 Rank: 11 Score: 13.47070026397705
QueryID: 1114819 Document ID: 8022279 Rank: 12 Score: 13.448800086975098
QueryID: 1114819 Document ID: 6941478 Rank: 13 Score: 13.426400184631348
QueryID: 1114819 Document ID: 8088109 Rank: 14 Score: 13.29170036315918
QueryID: 1114819 Document ID: 3781418 Rank: 15 Score: 13.242400169372559
QueryID: 1114819 Document ID: 8754398 Rank: 16 Score: 13.194600105285645
QueryID: 1114819 Document ID: 8754400 Rank: 17 Score: 13.15410041809082
QueryID: 1114819 Document ID: 8754397 Rank: 18 Score: 13.1072998046875
QueryID: 1114819 Document ID: 8022281 Rank: 19 Score: 12.95460033416748
QueryID: 1114819 Document ID: 8754403 Rank: 20 Score: 12.776100158691406
QueryID: 1114819 Document ID: 5628952 Rank: 21 Score: 12.65060043334961
QueryID: 1114819 Document ID: 8088111 Rank: 22 Score: 12.609800338745117
QueryID: 1114819 Document ID: 785027 Rank: 23 Score: 12.527999877929688
QueryID: 1114819 Document ID: 6900773 Rank: 24 Score: 12.509499549865723
QueryID: 1114819 Document ID: 1419801 Rank: 25 Score: 12.499899864196777
QueryID: 1114819 Document ID: 6900767 Rank: 26 Score: 12.461199760437012
QueryID: 1114819 Document ID: 1419798 Rank: 27 Score: 12.451399803161621
QueryID: 1114819 Document ID: 3906952 Rank: 28 Score: 12.438899993896484
QueryID: 1114819 Document ID: 1851540 Rank: 29 Score: 12.416199684143066
QueryID: 1114819 Document ID: 8115434 Rank: 30 Score: 12.369500160217285
QueryID: 1114819 Document ID: 8115706 Rank: 31 Score: 12.289199829101562
QueryID: 1114819 Document ID: 5718417 Rank: 32 Score: 12.276800155639648
QueryID: 1114819 Document ID: 2590453 Rank: 33 Score: 12.269599914550781
QueryID: 1114819 Document ID: 7132894 Rank: 34 Score: 12.260899543762207
QueryID: 1114819 Document ID: 1738242 Rank: 35 Score: 12.258299827575684
QueryID: 1114819 Document ID: 7786792 Rank: 36 Score: 12.198599815368652
QueryID: 1114819 Document ID: 8096824 Rank: 37 Score: 12.162799835205078
QueryID: 1114819 Document ID: 8480574 Rank: 38 Score: 12.162798881530762
QueryID: 1114819 Document ID: 785028 Rank: 39 Score: 12.139399528503418
QueryID: 1114819 Document ID: 1816958 Rank: 40 Score: 12.081500053405762
QueryID: 1114819 Document ID: 1315997 Rank: 41 Score: 12.04580020904541
QueryID: 1114819 Document ID: 1009500 Rank: 42 Score: 12.04419994354248
QueryID: 1114819 Document ID: 5156171 Rank: 43 Score: 12.044198989868164
QueryID: 1114819 Document ID: 5165249 Rank: 44 Score: 12.007200241088867
QueryID: 1114819 Document ID: 2831393 Rank: 45 Score: 12.005800247192383
QueryID: 1114819 Document ID: 1315993 Rank: 46 Score: 11.985799789428711
QueryID: 1114819 Document ID: 8508255 Rank: 47 Score: 11.983499526977539
QueryID: 1114819 Document ID: 1735443 Rank: 48 Score: 11.953800201416016
QueryID: 1114819 Document ID: 2192058 Rank: 49 Score: 11.931599617004395
QueryID: 1114819 Document ID: 8115703 Rank: 50 Score: 11.898500442504883
QueryID: 1114819 Document ID: 5019832 Rank: 51 Score: 11.876899719238281
QueryID: 1114819 Document ID: 7803429 Rank: 52 Score: 11.850799560546875
QueryID: 1114819 Document ID: 8579830 Rank: 53 Score: 11.850798606872559
QueryID: 1114819 Document ID: 8754399 Rank: 54 Score: 11.805100440979004
QueryID: 1114819 Document ID: 8336232 Rank: 55 Score: 11.800399780273438
QueryID: 1114819 Document ID: 750446 Rank: 56 Score: 11.740799903869629
QueryID: 1114819 Document ID: 1002627 Rank: 57 Score: 11.722700119018555
QueryID: 1114819 Document ID: 8115435 Rank: 58 Score: 11.700900077819824
QueryID: 1114819 Document ID: 8115439 Rank: 59 Score: 11.700899124145508
QueryID: 1114819 Document ID: 8336223 Rank: 60 Score: 11.695099830627441
QueryID: 1114819 Document ID: 1315994 Rank: 61 Score: 11.688400268554688
QueryID: 1114819 Document ID: 1852066 Rank: 62 Score: 11.682600021362305
QueryID: 1114819 Document ID: 6900769 Rank: 63 Score: 11.680999755859375
QueryID: 1114819 Document ID: 988375 Rank: 64 Score: 11.678600311279297
QueryID: 1114819 Document ID: 783080 Rank: 65 Score: 11.64799976348877
QueryID: 1114819 Document ID: 694735 Rank: 66 Score: 11.630599975585938
QueryID: 1114819 Document ID: 988378 Rank: 67 Score: 11.630599021911621
