QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Rojo> 21 11.032499313354492 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Socorro> 22 11.032498359680176 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Stauskas> 23 11.03249740600586 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Domínguez_(footballer)> 24 10.959199905395508 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Stevens> 25 10.959198951721191 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Almada> 26 10.886899948120117 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Medina> 27 10.8868989944458 rank
QALD2_te-67 Q0 <dbpedia:Infanta_Beatriz_of_Spain> 28 10.85830020904541 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Carrizo> 29 10.815600395202637 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Chávez> 30 10.81559944152832 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Vallejo> 31 10.815598487854004 rank
QALD2_te-67 Q0 <dbpedia:Carlos_Zurita,_Duke_of_Soria> 32 10.776300430297852 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Burbano> 33 10.74530029296875 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Ceballos> 34 10.745299339294434 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_García_Rulfo> 35 10.745298385620117 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Lescano> 36 10.7452974319458 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Ortiz_Padilla> 37 10.745296478271484 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_de_la_Barrera> 38 10.745295524597168 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Burgos> 39 10.685099601745605 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Arce> 40 10.67590045928955 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Duque> 41 10.675899505615234 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Moreno_Rojo> 42 10.675898551940918 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Olave> 43 10.675897598266602 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Peón> 44 10.675896644592285 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Tedesco> 45 10.675895690917969 rank
QALD2_te-67 Q0 <dbpedia:Ancestry_of_Juan_Carlos_I_of_Spain> 46 10.663700103759766 rank
QALD2_te-67 Q0 <dbpedia:Carlos_Parente> 47 10.656000137329102 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Blumberg> 48 10.607500076293945 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Masnik> 49 10.607499122619629 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Romero_(athlete)> 50 10.607498168945312 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_de_Lima> 51 10.607497215270996 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Argeñal> 52 10.539899826049805 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_La_Rosa> 53 10.539898872375488 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Moscoso> 54 10.539897918701172 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_I_of_Spain> 55 10.500499725341797 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Arias_Acosta> 56 10.494000434875488 rank
QALD2_te-67 Q0 <dbpedia:Infante_Alfonso_Carlos,_Duke_of_San_Jaime> 57 10.47599983215332 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Milberg> 58 10.473199844360352 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Valenzuela> 59 10.473198890686035 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Espinoza_Mercado> 60 10.429800033569336 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_González_(Chilean_footballer)> 61 10.407400131225586 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_(footballer,_born_1990)> 62 10.401300430297852 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Espinoza_(Honduran_footballer)> 63 10.342399597167969 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Mariño> 64 10.342398643493652 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Rosero> 65 10.342397689819336 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Quintero> 66 10.278300285339355 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Robles> 67 10.278299331665039 rank
QALD2_te-67 Q0 <dbpedia:Juan_Raudales> 68 10.278298377990723 rank
QALD2_te-67 Q0 <dbpedia:That's_the_Woman_I_Want> 69 10.268600463867188 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Reyes_(footballer)> 70 10.21500015258789 rank
QALD2_te-67 Q0 <dbpedia:Spanish_frigate_Almirante_Juan_de_Borbón_(F102)> 71 10.203300476074219 rank
QALD2_te-67 Q0 <dbpedia:Carlos_Eduardo_Gavito> 72 10.180700302124023 rank
QALD2_te-67 Q0 <dbpedia:Pedro_Sainz_Rodríguez> 73 10.170000076293945 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Dasque> 74 10.153599739074707 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Oblitas> 75 10.15359878540039 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Docabo> 76 10.15250015258789 rank
QALD2_te-67 Q0 <dbpedia:Sabatini_Gardens> 77 10.1496000289917 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Mondragón> 78 10.145700454711914 rank
QALD2_te-67 Q0 <dbpedia:Princess_Maria_de_los_Dolores_of_Bourbon-Two_Sicilies> 79 10.141200065612793 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Oleniak> 80 10.090800285339355 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Touriño> 81 10.090799331665039 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Pozo> 82 10.052300453186035 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Pérez_López_(footballer_born_1945)> 83 10.047200202941895 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Kopriva> 84 10.029800415039062 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Mosquera> 85 10.029799461364746 rank
QALD2_te-67 Q0 <dbpedia:Juan_Belencoso> 86 10.027600288391113 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Bazalar> 87 9.969599723815918 rank
QALD2_te-67 Q0 <dbpedia:Ancestry_of_Felipe_VI_of_Spain> 88 9.953499794006348 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Blanco_Acevedo> 89 9.950900077819824 rank
QALD2_te-67 Q0 <dbpedia:Juan_Uder> 90 9.946900367736816 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Garay> 91 9.910099983215332 rank
QALD2_te-67 Q0 <dbpedia:Marco_Torlonia,_6th_Prince_of_Civitella-Cesi> 92 9.903499603271484 rank
QALD2_te-67 Q0 <dbpedia:Y_los_declaro_marido_y_mujer> 93 9.903498649597168 rank
QALD2_te-67 Q0 <dbpedia:Marquisate_of_Samaranch> 94 9.897000312805176 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Escotet> 95 9.88759994506836 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Falcón> 96 9.887598991394043 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Hernández_Nava> 97 9.887598037719727 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Pavía> 98 9.88759708404541 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Henao> 99 9.8818998336792 rank
QALD2_te-67 Q0 <dbpedia:Juan_Carlos_Salazar> 100 9.871800422668457 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Denmark> 1 11.814000129699707 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_a_Sign> 2 11.07409954071045 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_All_Night> 3 11.042699813842773 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_All_Your_Love> 4 10.850299835205078 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_All_Your_Luvin'> 5 10.61870002746582 rank
QALD2_te-60 Q0 <dbpedia:I_Can't_Believe_She_Gives_It_All_to_Me> 6 10.618699073791504 rank
QALD2_te-60 Q0 <dbpedia:Give_(Denmark)> 7 9.983200073242188 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Immortality_or_Give_Me_Death> 8 9.843999862670898 rank
QALD2_te-60 Q0 <dbpedia:List_of_tallest_buildings_in_Denmark> 9 9.779600143432617 rank
QALD2_te-60 Q0 <dbpedia:List_of_tallest_structures_in_Denmark> 10 9.762999534606934 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_You> 11 9.74489974975586 rank
QALD2_te-60 Q0 <dbpedia:The_Lord_Gives_Me_Grace_and_the_Devil_Gives_Me_Style> 12 9.743800163269043 rank
QALD2_te-60 Q0 <dbpedia:List_of_bridges_in_Denmark> 13 9.656599998474121 rank
QALD2_te-60 Q0 <dbpedia:Alling_Abbey> 14 9.65060043334961 rank
QALD2_te-60 Q0 <dbpedia:Bølling_lake> 15 9.481200218200684 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_My_Arrows_and_Give_Me_My_Bow> 16 9.455100059509277 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_a_Shake> 17 9.417099952697754 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Convenience_or_Give_Me_Death> 18 9.362600326538086 rank
QALD2_te-60 Q0 <dbpedia:Soldenfeldts_Stiftelse> 19 9.313400268554688 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Danger> 20 9.259400367736816 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Liberty> 21 9.226799964904785 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Beauty..._Or_Give_Me_Death!> 22 9.212400436401367 rank
QALD2_te-60 Q0 <dbpedia:List_of_ports_in_Denmark> 23 9.184599876403809 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Reason_(song)> 24 9.088700294494629 rank
QALD2_te-60 Q0 <dbpedia:Lake_Pavilion,_Copenhagen> 25 9.071200370788574 rank
QALD2_te-60 Q0 <dbpedia:List_of_members_of_the_House_of_Schleswig-Holstein-Sonderburg-Glücksburg> 26 9.048800468444824 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Love_(Give_Me_Peace_on_Earth)> 27 9.03849983215332 rank
QALD2_te-60 Q0 <dbpedia:List_of_museums_in_and_around_Copenhagen> 28 9.036199569702148 rank
QALD2_te-60 Q0 <dbpedia:Or_Give_Me_Death_(album)> 29 9.017800331115723 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Five!> 30 8.986000061035156 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Louisiana> 31 8.96150016784668 rank
QALD2_te-60 Q0 <dbpedia:Give_It_to_Me_(Timbaland_song)> 32 8.95110034942627 rank
QALD2_te-60 Q0 <dbpedia:Enigma_(Give_a_Bit_of_Mmh_to_Me)> 33 8.905900001525879 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Night_(album)> 34 8.905899047851562 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_What_I_Want> 35 8.871600151062012 rank
QALD2_te-60 Q0 <dbpedia:Give_me_liberty,_or_give_me_death!> 36 8.871000289916992 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Light> 37 8.85099983215332 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Your_Love_(Sylvia_Striplin_album)> 38 8.850998878479004 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Fear> 39 8.850997924804688 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Croatia> 40 8.8503999710083 rank
QALD2_te-60 Q0 <dbpedia:(When_You_Gonna)_Give_It_Up_to_Me> 41 8.816499710083008 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1910s> 42 8.792400360107422 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1920s> 43 8.792399406433105 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1930s> 44 8.792398452758789 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Brain> 45 8.756999969482422 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_in_Jyväskylä> 46 8.750399589538574 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Music> 47 8.743300437927246 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1940s> 48 8.741000175476074 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1950s> 49 8.740999221801758 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1960s> 50 8.740998268127441 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1970s> 51 8.740997314453125 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1980s> 52 8.740996360778809 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_1990s> 53 8.740995407104492 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_2000s> 54 8.740994453430176 rank
QALD2_te-60 Q0 <dbpedia:You_Give_Me_Something> 55 8.718700408935547 rank
QALD2_te-60 Q0 <dbpedia:Hold_Me_Down_/_Give_Me_Life> 56 8.717900276184082 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Stars> 57 8.690299987792969 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_before_1910> 58 8.690199851989746 rank
QALD2_te-60 Q0 <dbpedia:List_of_Danish_films_of_the_2010s> 59 8.69019889831543 rank
QALD2_te-60 Q0 <dbpedia:Nothin'_but_the_Blues_(Johnny_Winter_album)> 60 8.660499572753906 rank
QALD2_te-60 Q0 <dbpedia:List_of_Denmark_List_A_players> 61 8.639399528503418 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Your_Hand_(film)> 62 8.638099670410156 rank
QALD2_te-60 Q0 <dbpedia:Give_me_a_complaints_book> 63 8.63809871673584 rank
QALD2_te-60 Q0 <dbpedia:I_Rave_You_(Give_It_to_Me)> 64 8.638097763061523 rank
QALD2_te-60 Q0 <dbpedia:List_of_British_Rail_Class_52_locomotives> 65 8.628100395202637 rank
QALD2_te-60 Q0 <dbpedia:List_of_fish_of_Ireland> 66 8.597100257873535 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Your_Love_for_Christmas> 67 8.586400032043457 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_My_Freedom> 68 8.571399688720703 rank
QALD2_te-60 Q0 <dbpedia:You_Never_Give_Me_Your_Money_(book)> 69 8.571398735046387 rank
QALD2_te-60 Q0 <dbpedia:Or_Give_Me_Death> 70 8.553899765014648 rank
QALD2_te-60 Q0 <dbpedia:Still_Cyco_After_All_These_Years> 71 8.506600379943848 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Western_Australia,_A–C> 72 8.487600326538086 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Some_Skin> 73 8.48490047454834 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_One_More_Chance> 74 8.453200340270996 rank
QALD2_te-60 Q0 <dbpedia:UEFA_Euro_1992_officials> 75 8.452899932861328 rank
QALD2_te-60 Q0 <dbpedia:Don't_Let_Me_Wait_Too_Long> 76 8.441800117492676 rank
QALD2_te-60 Q0 <dbpedia:Give_It_to_Me_(album)> 77 8.435099601745605 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Rest> 78 8.435098648071289 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Night_(BWO_song)> 79 8.435097694396973 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Western_Australia,_D–K> 80 8.425100326538086 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Western_Australia,_L–P> 81 8.42509937286377 rank
QALD2_te-60 Q0 <dbpedia:List_of_lakes_of_Western_Australia,_Q–Z> 82 8.425098419189453 rank
QALD2_te-60 Q0 <dbpedia:List_of_universities_in_Denmark> 83 8.421600341796875 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Forty_Acres_(To_Turn_This_Rig_Around)> 84 8.41409969329834 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Reason_(Lady_Saw_album)> 85 8.3858003616333 rank
QALD2_te-60 Q0 <dbpedia:Lord_Give_Me_a_Sign> 86 8.385799407958984 rank
QALD2_te-60 Q0 <dbpedia:Press_the_Eject_and_Give_Me_the_Tape> 87 8.385798454284668 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_My_Flowers_While_I_Can_Still_Smell_Them> 88 8.357500076293945 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Up> 89 8.351400375366211 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Back_My_Hometown> 90 8.3371000289917 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Just_Another_Day> 91 8.337099075317383 rank
QALD2_te-60 Q0 <dbpedia:List_of_mayors_of_Aarhus> 92 8.333100318908691 rank
QALD2_te-60 Q0 <dbpedia:Aisha_Isabella_Hansen> 93 8.329099655151367 rank
QALD2_te-60 Q0 <dbpedia:Brabrand_Lake> 94 8.302300453186035 rank
QALD2_te-60 Q0 <dbpedia:List_of_town_tramway_systems_in_Denmark> 95 8.301899909973145 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Peace_on_Earth> 96 8.288999557495117 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Ten_Desperate_Men> 97 8.2889986038208 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_the_Blame> 98 8.288997650146484 rank
QALD2_te-60 Q0 <dbpedia:Give_in_to_Me_(Rogue_Traders_song)> 99 8.284700393676758 rank
QALD2_te-60 Q0 <dbpedia:Give_Me_Wings> 100 8.284699440002441 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_All_Night> 1 11.042699813842773 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Your_Hand_(film)> 2 11.026300430297852 rank
QALD2_te-63 Q0 <dbpedia:El_Día_que_me_quieras_(1969_film)> 3 10.973099708557129 rank
QALD2_te-63 Q0 <dbpedia:Me_gusta_esa_chica> 4 10.93850040435791 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_All_Your_Love> 5 10.850299835205078 rank
QALD2_te-63 Q0 <dbpedia:Los_Días_que_me_diste> 6 10.745100021362305 rank
QALD2_te-63 Q0 <dbpedia:Me_casé_con_una_estrella> 7 10.745099067687988 rank
QALD2_te-63 Q0 <dbpedia:Me_enamoré_sin_darme_cuenta> 8 10.745098114013672 rank
QALD2_te-63 Q0 <dbpedia:Que_me_toquen_las_golondrinas> 9 10.745097160339355 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Stars> 10 10.646400451660156 rank
QALD2_te-63 Q0 <dbpedia:Argentine_Film_Critics_Association> 11 10.644700050354004 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_All_Your_Luvin'> 12 10.61870002746582 rank
QALD2_te-63 Q0 <dbpedia:I_Can't_Believe_She_Gives_It_All_to_Me> 13 10.618699073791504 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Ten_Desperate_Men> 14 10.58080005645752 rank
QALD2_te-63 Q0 <dbpedia:Give_me_a_complaints_book> 15 10.57509994506836 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_a_Sailor> 16 10.573100090026855 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Liberty_(1936_film)> 17 10.547300338745117 rank
QALD2_te-63 Q0 <dbpedia:Tango_(1998_film)> 18 10.417200088500977 rank
QALD2_te-63 Q0 <dbpedia:Help_Me_to_Live> 19 10.403900146484375 rank
QALD2_te-63 Q0 <dbpedia:Me_First_(film)> 20 10.325699806213379 rank
QALD2_te-63 Q0 <dbpedia:Não_Me_Digas_Adeus> 21 10.307600021362305 rank
QALD2_te-63 Q0 <dbpedia:(When_You_Gonna)_Give_It_Up_to_Me> 22 10.29259967803955 rank
QALD2_te-63 Q0 <dbpedia:Cuando_calienta_el_sol> 23 10.242500305175781 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Your_Heart_(film)> 24 10.092599868774414 rank
QALD2_te-63 Q0 <dbpedia:Buenos_Aires_me_mata> 25 10.064000129699707 rank
QALD2_te-63 Q0 <dbpedia:Take_Back_the_Universe_and_Give_Me_Yesterday> 26 10.038200378417969 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Immortality_or_Give_Me_Death> 27 9.843999862670898 rank
QALD2_te-63 Q0 <dbpedia:All_of_Me_(1984_film)> 28 9.79889965057373 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_You> 29 9.74489974975586 rank
QALD2_te-63 Q0 <dbpedia:The_Lord_Gives_Me_Grace_and_the_Devil_Gives_Me_Style> 30 9.743800163269043 rank
QALD2_te-63 Q0 <dbpedia:Love_Me_with_All_Your_Heart> 31 9.620800018310547 rank
QALD2_te-63 Q0 <dbpedia:Francis:_Pray_for_me> 32 9.618900299072266 rank
QALD2_te-63 Q0 <dbpedia:Un_Pecado_Por_Mes> 33 9.496199607849121 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_My_Arrows_and_Give_Me_My_Bow> 34 9.455100059509277 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Your_Hand_(Best_Song_Ever)> 35 9.441699981689453 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_a_Shake> 36 9.417099952697754 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Convenience_or_Give_Me_Death> 37 9.362600326538086 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Danger> 38 9.259400367736816 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Liberty> 39 9.226799964904785 rank
QALD2_te-63 Q0 <dbpedia:I_Oughtta_Give_You_a_Shot_in_the_Head_for_Making_Me_Live_in_This_Dump> 40 9.223099708557129 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Beauty..._Or_Give_Me_Death!> 41 9.212400436401367 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_a_Sign> 42 9.127300262451172 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Reason_(song)> 43 9.088700294494629 rank
QALD2_te-63 Q0 <dbpedia:Give_It_All_(film)> 44 9.088600158691406 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Love_(Give_Me_Peace_on_Earth)> 45 9.03849983215332 rank
QALD2_te-63 Q0 <dbpedia:Or_Give_Me_Death_(album)> 46 9.017800331115723 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Five!> 47 8.986000061035156 rank
QALD2_te-63 Q0 <dbpedia:All_of_Me_(1934_film)> 48 8.972399711608887 rank
QALD2_te-63 Q0 <dbpedia:Can't_Buy_Me_Love_(film)> 49 8.96969985961914 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Louisiana> 50 8.96150016784668 rank
QALD2_te-63 Q0 <dbpedia:Daisy_Bell> 51 8.956999778747559 rank
QALD2_te-63 Q0 <dbpedia:Give_It_to_Me_(Timbaland_song)> 52 8.95110034942627 rank
QALD2_te-63 Q0 <dbpedia:Me_and_My_Girlfriend> 53 8.92140007019043 rank
QALD2_te-63 Q0 <dbpedia:Enigma_(Give_a_Bit_of_Mmh_to_Me)> 54 8.905900001525879 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Night_(album)> 55 8.905899047851562 rank
QALD2_te-63 Q0 <dbpedia:Silvina_Bosco> 56 8.888400077819824 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_What_I_Want> 57 8.871600151062012 rank
QALD2_te-63 Q0 <dbpedia:Give_me_liberty,_or_give_me_death!> 58 8.871000289916992 rank
QALD2_te-63 Q0 <dbpedia:Take_All_of_Me> 59 8.858099937438965 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Light> 60 8.85099983215332 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Your_Love_(Sylvia_Striplin_album)> 61 8.850998878479004 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Fear> 62 8.850997924804688 rank
QALD2_te-63 Q0 <dbpedia:Colour_Me_Kubrick> 63 8.82919979095459 rank
QALD2_te-63 Q0 <dbpedia:No_sos_vos,_soy_yo> 64 8.787099838256836 rank
QALD2_te-63 Q0 <dbpedia:Life_with_Mikey> 65 8.771699905395508 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Brain> 66 8.756999969482422 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_the_Music> 67 8.743300437927246 rank
QALD2_te-63 Q0 <dbpedia:All_Mine_to_Give> 68 8.741600036621094 rank
QALD2_te-63 Q0 <dbpedia:Aphrodite,_the_Garden_of_the_Perfumes> 69 8.72249984741211 rank
QALD2_te-63 Q0 <dbpedia:Hold_Me_Down_/_Give_Me_Life> 70 8.717900276184082 rank
QALD2_te-63 Q0 <dbpedia:Dagli_Appennini_alle_Ande> 71 8.707099914550781 rank
QALD2_te-63 Q0 <dbpedia:Nothin'_but_the_Blues_(Johnny_Winter_album)> 72 8.660499572753906 rank
QALD2_te-63 Q0 <dbpedia:Say_One_for_Me> 73 8.650199890136719 rank
QALD2_te-63 Q0 <dbpedia:I_Rave_You_(Give_It_to_Me)> 74 8.638099670410156 rank
QALD2_te-63 Q0 <dbpedia:Give_Me_Your_Love_for_Christmas> 75 8.586400032043457 rank
